Date,Year,AvgTemp,Radiation
20130402,2013,241.59,375.99
20130403,2013,1337.43,41.19
20130404,2013,309.05,857.27
20130405,2013,982.80,220.76
20130406,2013,-186.37,539.11
20130407,2013,567.36,200.63
20130408,2013,487.47,638.38
20130409,2013,682.46,651.88
20130410,2013,859.77,764.77
20130411,2013,1222.04,525.80
20130412,2013,-40.07,832.55
20130413,2013,263.07,761.92
20130414,2013,-385.63,516.76
20130415,2013,748.36,852.37
20130416,2013,1369.52,122.71
20130417,2013,292.39,140.25
20130418,2013,1443.50,989.88
20130419,2013,695.75,130.79
20130420,2013,-77.51,630.68
20130421,2013,559.06,639.01
20130422,2013,780.09,387.08
20130423,2013,832.55,435.65
20130424,2013,776.08,517.02
20130425,2013,-120.77,476.72
20130426,2013,-83.38,630.43
20130427,2013,-17.07,63.52
20130428,2013,965.99,229.56
20130429,2013,498.71,566.87
20130430,2013,842.51,562.62
20130501,2013,1098.73,241.55
20130502,2013,628.14,92.97
20130503,2013,442.28,209.55
20130504,2013,305.03,529.65
20130505,2013,572.53,382.11
20130506,2013,-200.84,295.82
20130507,2013,1072.89,48.43
20130508,2013,1325.52,52.64
20130509,2013,1124.73,812.67
20130510,2013,1143.79,549.79
20130511,2013,1158.80,933.39
20130512,2013,-148.70,245.71
20130513,2013,1491.63,138.84
20130514,2013,814.37,30.06
20130515,2013,341.85,593.50
20130516,2013,1276.05,593.54
20130517,2013,664.70,215.21
20130518,2013,1487.25,408.60
20130519,2013,1004.15,119.73
20130520,2013,235.02,147.47
20130521,2013,985.12,631.15
20130522,2013,960.22,315.51
20130523,2013,125.98,302.20
20130524,2013,1268.35,600.07
20130525,2013,-218.47,246.68
20130526,2013,230.55,16.03
20130527,2013,772.55,305.51
20130528,2013,458.28,874.00
20130529,2013,856.31,875.73
20130530,2013,1494.71,918.64
20130531,2013,-344.01,193.28
20130601,2013,1017.94,669.85
20130602,2013,1134.85,492.20
20130603,2013,64.40,263.17
20130604,2013,10.31,643.70
20130605,2013,382.72,610.02
20130606,2013,287.71,144.84
20130607,2013,515.64,760.97
20130608,2013,-76.83,910.64
20130609,2013,487.60,308.99
20130610,2013,1125.50,99.17
20130611,2013,1265.77,363.50
20130612,2013,833.52,849.12
20130613,2013,76.26,462.27
20130614,2013,1246.49,763.92
20130615,2013,342.46,585.37
20130616,2013,-36.39,975.76
20130617,2013,-230.81,557.09
20130618,2013,1423.34,782.69
20130619,2013,-324.04,384.71
20130620,2013,559.52,449.09
20130621,2013,-95.65,270.28
20130622,2013,1236.56,253.66
20130623,2013,-110.95,553.03
20130624,2013,972.96,671.21
20130625,2013,-169.77,35.78
20130626,2013,1376.22,39.14
20130627,2013,826.65,27.84
20130628,2013,330.24,533.20
20130629,2013,1424.97,583.22
20130630,2013,548.10,549.12
20130701,2013,268.15,484.01
20130702,2013,-175.05,560.51
20130703,2013,942.18,301.00
20130704,2013,692.67,914.38
20130705,2013,-54.21,850.94
20130706,2013,-0.08,500.78
20130707,2013,-59.24,611.56
20130708,2013,491.68,609.76
20130709,2013,-405.42,240.84
20130710,2013,78.49,159.42
20130711,2013,973.25,889.95
20130712,2013,742.46,391.40
20130713,2013,1137.19,908.75
20130714,2013,989.65,693.43
20130715,2013,-457.45,731.63
20130716,2013,639.14,182.68
20130717,2013,376.83,887.72
20130718,2013,222.60,793.95
20130719,2013,1484.76,58.48
20130720,2013,813.93,899.59
20130721,2013,2.14,545.39
20130722,2013,565.73,696.58
20130723,2013,-309.54,826.43
20130724,2013,990.55,230.33
20130725,2013,195.30,343.27
20130726,2013,-162.23,806.74
20130727,2013,-175.16,371.22
20130728,2013,-469.54,653.95
20130729,2013,1055.76,818.79
20130730,2013,957.40,774.81
20130731,2013,470.05,604.71
20130801,2013,111.93,924.35
20130802,2013,283.22,297.85
20130803,2013,1268.18,428.59
20130804,2013,-257.40,772.69
20130805,2013,-440.87,761.89
20130806,2013,-68.55,659.61
20130807,2013,541.37,125.59
20130808,2013,-484.63,578.46
20130809,2013,-291.47,965.90
20130810,2013,895.73,263.92
20130811,2013,396.13,68.97
20130812,2013,1397.28,14.77
20130813,2013,1321.53,603.44
20130814,2013,52.92,52.15
20130815,2013,255.43,925.11
20130816,2013,1336.34,884.18
20130817,2013,658.52,901.21
20130818,2013,239.44,648.24
20130819,2013,1100.81,31.03
20130820,2013,1349.01,561.84
20130821,2013,846.99,77.52
20130822,2013,-38.19,82.14
20130823,2013,1138.52,55.69
20130824,2013,341.05,121.44
20130825,2013,896.09,528.84
20130826,2013,472.71,566.87
20130827,2013,1381.73,776.88
20130828,2013,-363.25,783.24
20130829,2013,-188.41,298.22
20130830,2013,-110.86,444.63
20130831,2013,-58.00,508.56
20130901,2013,-29.14,5.27
20130902,2013,-194.30,877.29
20130903,2013,885.84,497.96
20130904,2013,-63.69,579.12
20130905,2013,-29.09,231.87
20130906,2013,-105.22,776.04
20130907,2013,297.37,361.41
20130908,2013,1417.19,684.33
20130909,2013,233.56,515.81
20130910,2013,95.25,844.29
20130911,2013,-362.80,531.68
20130912,2013,205.06,843.62
20130913,2013,-35.61,329.78
20130914,2013,1025.85,350.09
20130915,2013,-276.74,708.48
20130916,2013,-212.64,691.56
20130917,2013,57.02,111.19
20130918,2013,76.05,308.98
20130919,2013,1192.61,128.70
20130920,2013,1082.57,233.26
20130921,2013,657.27,372.07
20130922,2013,77.18,980.28
20130923,2013,137.76,371.22
20130924,2013,684.44,447.12
20130925,2013,979.73,76.40
20130926,2013,268.20,371.25
20130927,2013,519.12,302.65
20130928,2013,1276.07,365.97
20130929,2013,799.58,118.53
20130930,2013,571.10,656.90
20131001,2013,-357.56,77.67
20131002,2013,-147.97,696.26
20131003,2013,-98.02,235.94
20131004,2013,746.30,696.83
20131005,2013,-283.77,448.51
20131006,2013,-442.01,960.43
20131007,2013,220.70,389.81
20131008,2013,937.72,817.91
20131009,2013,886.50,939.17
20131010,2013,1085.34,37.34
20131011,2013,892.50,599.65
20131012,2013,726.57,259.86
20131013,2013,472.32,234.24
20131014,2013,-83.00,511.49
20131015,2013,637.10,940.80
20131016,2013,773.25,61.92
20131017,2013,-252.51,959.14
20131018,2013,630.29,806.59
20131019,2013,-304.50,900.21
20131020,2013,594.15,50.36
20131021,2013,-182.16,300.73
20131022,2013,-261.97,122.23
20131023,2013,-273.80,401.55
20131024,2013,1322.05,173.55
20131025,2013,696.17,69.14
20131026,2013,0.32,646.97
20131027,2013,-357.10,534.00
20131028,2013,572.36,881.95
20131029,2013,-210.39,156.04
20131030,2013,1056.81,347.88
20131031,2013,492.22,582.72
20131101,2013,952.90,80.97
20131102,2013,291.45,892.25
20131103,2013,904.65,965.92
20131104,2013,869.23,538.18
20131105,2013,622.83,827.91
20131106,2013,1191.48,491.68
20131107,2013,664.95,95.67
20131108,2013,656.22,401.92
20131109,2013,115.97,525.55
20131110,2013,1363.01,732.33
20131111,2013,534.28,135.28
20131112,2013,283.43,440.23
20131113,2013,583.28,695.65
20131114,2013,-209.52,632.89
20131115,2013,30.25,84.04
20131116,2013,113.36,336.44
20131117,2013,530.32,47.85
20131118,2013,891.02,149.62
20131119,2013,74.40,209.03
20131120,2013,-228.47,415.18
20131121,2013,618.44,500.84
20131122,2013,1209.30,822.88
20131123,2013,336.46,777.70
20131124,2013,451.55,499.96
20131125,2013,78.42,309.46
20131126,2013,1117.67,132.89
20131127,2013,-258.67,883.37
20131128,2013,-157.82,456.28
20131129,2013,1499.91,618.47
20131130,2013,864.43,695.48
20131201,2013,596.10,744.94
20131202,2013,1090.22,823.41
20131203,2013,1493.76,490.57
20131204,2013,-118.25,433.25
20131205,2013,1082.79,752.91
20131206,2013,184.32,361.35
20131207,2013,962.47,54.59
20131208,2013,915.32,815.95
20131209,2013,1496.66,653.18
20131210,2013,-276.26,459.11
20131211,2013,-495.75,980.29
20131212,2013,995.57,676.20
20131213,2013,637.55,133.92
20131214,2013,881.75,350.77
20131215,2013,1007.05,534.99
20131216,2013,487.01,792.38
20131217,2013,213.07,852.35
20131218,2013,1040.75,591.31
20131219,2013,260.26,77.28
20131220,2013,744.38,374.96
20131221,2013,1286.81,338.06
20131222,2013,-183.22,880.19
20131223,2013,-482.19,153.54
20131224,2013,13.51,263.53
20131225,2013,1094.94,47.28
20131226,2013,633.65,465.90
20131227,2013,1392.32,161.44
20131228,2013,595.75,976.52
20131229,2013,31.56,431.43
20131230,2013,1031.77,905.91
20131231,2013,815.10,202.60
20140101,2014,1141.37,571.58
20140102,2014,836.00,741.09
20140103,2014,403.90,794.79
20140104,2014,54.17,665.53
20140105,2014,-388.80,999.02
20140106,2014,115.87,716.29
20140107,2014,-407.48,611.76
20140108,2014,360.05,874.79
20140109,2014,-48.40,718.22
20140110,2014,907.30,130.31
20140111,2014,-59.64,769.01
20140112,2014,-337.14,150.67
20140113,2014,1177.59,148.67
20140114,2014,-379.93,290.46
20140115,2014,1001.92,746.58
20140116,2014,1358.85,584.31
20140117,2014,-285.74,346.05
20140118,2014,619.34,800.96
20140119,2014,403.45,94.04
20140120,2014,1097.42,297.24
20140121,2014,746.96,848.25
20140122,2014,56.55,362.41
20140123,2014,-497.06,326.26
20140124,2014,465.74,535.13
20140125,2014,1288.22,908.58
20140126,2014,1310.73,962.09
20140127,2014,-249.41,79.28
20140128,2014,1221.35,948.47
20140129,2014,-431.14,960.78
20140130,2014,-315.30,349.37
20140131,2014,1432.44,18.08
20140201,2014,273.93,352.81
20140202,2014,-358.43,770.46
20140203,2014,440.91,122.52
20140204,2014,-407.73,244.73
20140205,2014,-467.26,119.61
20140206,2014,623.50,34.16
20140207,2014,-77.59,837.65
20140208,2014,743.83,596.82
20140209,2014,169.40,876.72
20140210,2014,-235.05,123.38
20140211,2014,1468.80,680.05
20140212,2014,-0.12,575.05
20140213,2014,-376.05,837.79
20140214,2014,57.67,480.36
20140215,2014,3.40,287.48
20140216,2014,99.29,508.18
20140217,2014,211.35,477.18
20140218,2014,1110.33,686.12
20140219,2014,-380.43,944.16
20140220,2014,209.07,366.61
20140221,2014,-292.51,570.80
20140222,2014,1464.39,355.20
20140223,2014,-212.06,557.78
20140224,2014,458.07,912.60
20140225,2014,460.09,329.53
20140226,2014,1062.36,932.38
20140227,2014,44.29,768.67
20140228,2014,975.55,726.68
20140301,2014,-447.32,805.76
20140302,2014,1354.30,543.93
20140303,2014,-302.09,205.71
20140304,2014,461.66,989.69
20140305,2014,-153.14,283.27
20140306,2014,237.23,283.22
20140307,2014,784.04,527.61
20140308,2014,-215.06,411.21
20140309,2014,78.22,86.84
20140310,2014,858.36,458.51
20140311,2014,1189.09,339.62
20140312,2014,685.80,914.68
20140313,2014,545.97,894.15
20140314,2014,-280.78,605.63
20140315,2014,-206.92,712.72
20140316,2014,1416.38,588.09
20140317,2014,-494.75,231.02
20140318,2014,468.84,756.48
20140319,2014,1012.68,271.63
20140320,2014,-80.07,365.63
20140321,2014,419.13,842.91
20140322,2014,486.12,365.05
20140323,2014,20.79,48.15
20140324,2014,1257.50,23.78
20140325,2014,1350.31,731.24
20140326,2014,998.67,45.26
20140327,2014,-482.73,995.71
20140328,2014,757.85,992.80
20140329,2014,-35.78,419.59
20140330,2014,34.37,247.58
20140331,2014,-132.39,807.60
20140401,2014,644.82,730.27
20140402,2014,393.44,940.04
20140403,2014,-112.87,217.24
20140404,2014,1365.28,947.73
20140405,2014,-21.55,598.58
20140406,2014,1057.48,552.78
20140407,2014,-450.62,624.29
20140408,2014,-133.04,270.98
20140409,2014,1137.73,370.97
20140410,2014,572.85,884.37
20140411,2014,792.22,658.32
20140412,2014,357.80,864.21
20140413,2014,371.26,286.97
20140414,2014,-249.19,73.37
20140415,2014,-158.01,135.16
20140416,2014,1337.99,258.32
20140417,2014,415.26,494.25
20140418,2014,444.91,191.75
20140419,2014,832.66,678.58
20140420,2014,-471.75,778.17
20140421,2014,565.39,713.08
20140422,2014,1270.67,727.83
20140423,2014,334.61,570.19
20140424,2014,325.21,744.47
20140425,2014,406.62,884.78
20140426,2014,1210.20,639.04
20140427,2014,720.00,943.39
20140428,2014,994.70,559.95
20140429,2014,936.30,667.48
20140430,2014,-398.28,475.91
20140501,2014,1453.40,551.00
20140502,2014,912.42,754.52
20140503,2014,660.25,998.34
20140504,2014,-409.65,47.60
20140505,2014,1336.16,546.83
20140506,2014,439.11,409.38
20140507,2014,1322.38,929.45
20140508,2014,336.81,154.92
20140509,2014,654.61,823.71
20140510,2014,1287.44,130.42
20140511,2014,421.66,772.86
20140512,2014,-140.94,892.75
20140513,2014,350.13,746.51
20140514,2014,263.25,949.45
20140515,2014,961.73,600.31
20140516,2014,1181.47,280.96
20140517,2014,-477.34,867.42
20140518,2014,489.63,749.72
20140519,2014,34.53,838.43
20140520,2014,-171.13,529.07
20140521,2014,831.41,842.29
20140522,2014,1171.09,115.17
20140523,2014,588.81,919.64
20140524,2014,-112.41,225.92
20140525,2014,1002.57,785.53
20140526,2014,542.67,0.98
20140527,2014,1109.28,929.73
20140528,2014,1429.45,951.61
20140529,2014,338.70,936.13
20140530,2014,138.00,548.74
20140531,2014,64.16,177.13
20140601,2014,881.97,75.23
20140602,2014,1443.75,622.25
20140603,2014,71.64,533.40
20140604,2014,424.56,472.27
20140605,2014,652.66,102.32
20140606,2014,1407.85,874.59
20140607,2014,-5.71,727.83
20140608,2014,1423.27,874.43
20140609,2014,548.05,390.18
20140610,2014,956.77,616.34
20140611,2014,1062.68,479.42
20140612,2014,-170.78,983.20
20140613,2014,1449.49,389.98
20140614,2014,1452.24,815.60
20140615,2014,1232.34,589.78
20140616,2014,1186.71,314.64
20140617,2014,152.53,411.80
20140618,2014,1204.13,352.33
20140619,2014,1276.66,764.97
20140620,2014,33.05,666.51
20140621,2014,-158.69,116.23
20140622,2014,1013.96,773.89
20140623,2014,655.47,461.35
20140624,2014,-284.27,326.52
20140625,2014,299.01,373.89
20140626,2014,164.00,130.08
20140627,2014,821.38,312.32
20140628,2014,340.81,173.24
20140629,2014,797.35,457.61
20140630,2014,1098.78,527.91
20140701,2014,914.15,990.02
20140702,2014,735.07,768.90
20140703,2014,1312.94,528.89
20140704,2014,-4.44,374.33
20140705,2014,515.11,159.01
20140706,2014,1012.22,379.30
20140707,2014,-51.93,544.58
20140708,2014,-76.61,177.81
20140709,2014,868.55,899.91
20140710,2014,1061.28,639.12
20140711,2014,1272.73,405.03
20140712,2014,396.63,794.26
20140713,2014,932.59,134.55
20140714,2014,-158.10,837.78
20140715,2014,129.52,18.92
20140716,2014,764.24,395.08
20140717,2014,-204.23,558.79
20140718,2014,1411.36,167.93
20140719,2014,-244.29,669.81
20140720,2014,1053.53,961.11
20140721,2014,137.23,80.92
20140722,2014,965.81,9.24
20140723,2014,309.52,708.26
20140724,2014,995.26,793.36
20140725,2014,1300.68,416.28
20140726,2014,692.29,345.93
20140727,2014,-172.14,351.64
20140728,2014,1402.14,838.54
20140729,2014,564.97,57.80
20140730,2014,-21.15,796.19
20140731,2014,316.85,141.70
20140801,2014,942.19,820.80
20140802,2014,1370.60,541.46
20140803,2014,1313.17,835.92
20140804,2014,-219.42,146.01
20140805,2014,1243.58,144.69
20140806,2014,680.33,215.10
20140807,2014,319.36,517.53
20140808,2014,428.73,443.03
20140809,2014,1089.22,261.60
20140810,2014,1189.55,280.02
20140811,2014,815.79,766.09
20140812,2014,-383.08,77.87
20140813,2014,1116.93,898.19
20140814,2014,-448.51,394.37
20140815,2014,275.54,753.00
20140816,2014,388.33,154.61
20140817,2014,512.21,788.84
20140818,2014,11.91,254.35
20140819,2014,338.13,2.47
20140820,2014,1074.60,777.13
20140821,2014,42.53,590.30
20140822,2014,1126.50,671.46
20140823,2014,-474.85,598.63
20140824,2014,-214.40,232.32
20140825,2014,1350.60,329.10
20140826,2014,440.80,7.41
20140827,2014,-398.40,912.08
20140828,2014,720.89,438.87
20140829,2014,412.01,168.08
20140830,2014,-322.82,0.42
20140831,2014,195.92,785.19
20140901,2014,728.85,343.74
20140902,2014,755.42,284.43
20140903,2014,1273.81,531.50
20140904,2014,485.01,492.56
20140905,2014,-290.52,618.88
20140906,2014,-272.89,4.21
20140907,2014,333.61,364.87
20140908,2014,-129.36,974.58
20140909,2014,1341.91,207.21
20140910,2014,-75.84,328.15
20140911,2014,252.74,114.07
20140912,2014,524.76,500.40
20140913,2014,160.80,400.67
20140914,2014,829.19,404.38
20140915,2014,710.51,421.53
20140916,2014,1378.74,702.09
20140917,2014,1163.92,451.91
20140918,2014,705.92,260.58
20140919,2014,393.42,493.12
20140920,2014,729.55,945.69
20140921,2014,746.13,471.17
20140922,2014,39.16,139.01
20140923,2014,-143.96,823.45
20140924,2014,538.02,917.48
20140925,2014,114.53,340.49
20140926,2014,270.46,22.07
20140927,2014,-496.67,805.71
20140928,2014,863.36,325.10
20140929,2014,-383.97,547.74
20140930,2014,970.94,784.64
20141001,2014,-84.08,476.80
20141002,2014,-170.47,292.40
20141003,2014,701.11,856.63
20141004,2014,1466.95,923.08
20141005,2014,344.14,716.94
20141006,2014,1238.64,12.10
20141007,2014,-376.32,43.14
20141008,2014,517.34,577.72
20141009,2014,863.53,775.80
20141010,2014,250.78,141.44
20141011,2014,-241.06,902.52
20141012,2014,-469.19,917.02
20141013,2014,273.48,792.20
20141014,2014,985.48,648.50
20141015,2014,1481.10,367.33
20141016,2014,426.15,92.65
20141017,2014,89.83,938.96
20141018,2014,193.33,284.33
20141019,2014,-316.14,182.90
20141020,2014,400.23,948.03
20141021,2014,754.26,596.97
20141022,2014,747.15,954.90
20141023,2014,-474.46,829.55
20141024,2014,767.46,290.98
20141025,2014,831.37,665.93
20141026,2014,504.05,607.77
20141027,2014,1389.76,397.48
20141028,2014,16.09,542.06
20141029,2014,1203.83,527.90
20141030,2014,-151.56,64.82
20141031,2014,23.91,179.56
20141101,2014,-90.20,545.57
20141102,2014,1270.64,43.50
20141103,2014,1087.05,810.14
20141104,2014,400.97,392.35
20141105,2014,256.05,75.61
20141106,2014,-474.20,841.36
20141107,2014,903.88,68.59
20141108,2014,1429.88,168.53
20141109,2014,1057.04,766.66
20141110,2014,-33.85,933.66
20141111,2014,29.00,34.59
20141112,2014,345.61,60.50
20141113,2014,315.46,482.63
20141114,2014,-35.32,419.88
20141115,2014,1083.24,963.41
20141116,2014,1072.17,447.43
20141117,2014,912.94,710.31
20141118,2014,-490.08,350.40
20141119,2014,1334.76,184.27
20141120,2014,175.12,689.57
20141121,2014,-442.36,455.26
20141122,2014,774.84,569.24
20141123,2014,975.20,804.66
20141124,2014,841.92,353.44
20141125,2014,281.83,492.52
20141126,2014,1222.33,506.85
20141127,2014,213.02,68.29
20141128,2014,576.52,687.51
20141129,2014,1343.51,443.88
20141130,2014,955.79,599.16
20141201,2014,-310.66,886.96
20141202,2014,1054.28,262.23
20141203,2014,1303.38,673.69
20141204,2014,1150.78,557.58
20141205,2014,453.53,541.07
20141206,2014,1150.30,936.48
20141207,2014,-348.74,359.09
20141208,2014,8.45,68.33
20141209,2014,1233.73,342.28
20141210,2014,-417.22,6.14
20141211,2014,296.11,822.62
20141212,2014,1220.94,988.93
20141213,2014,391.71,812.79
20141214,2014,-330.76,793.81
20141215,2014,418.23,645.23
20141216,2014,964.43,575.51
20141217,2014,132.78,567.79
20141218,2014,1313.06,405.32
20141219,2014,1381.59,173.30
20141220,2014,-164.47,652.85
20141221,2014,-313.23,25.18
20141222,2014,98.71,231.76
20141223,2014,438.09,4.24
20141224,2014,-185.97,499.17
20141225,2014,-16.86,356.44
20141226,2014,1366.60,427.12
20141227,2014,929.76,573.34
20141228,2014,695.89,76.05
20141229,2014,915.91,262.79
20141230,2014,-494.55,230.02
20141231,2014,-208.96,886.33
20150101,2015,883.50,741.24
20150102,2015,929.94,185.89
20150103,2015,1205.95,838.35
20150104,2015,671.10,492.73
20150105,2015,614.50,812.46
20150106,2015,295.28,731.58
20150107,2015,1133.11,361.66
20150108,2015,1204.05,601.76
20150109,2015,403.19,599.53
20150110,2015,251.19,920.07
20150111,2015,-399.19,96.17
20150112,2015,1084.15,839.54
20150113,2015,846.11,393.63
20150114,2015,378.40,140.60
20150115,2015,509.37,286.13
20150116,2015,1292.10,174.28
20150117,2015,1255.35,89.22
20150118,2015,-141.83,261.56
20150119,2015,1198.02,444.75
20150120,2015,519.48,713.02
20150121,2015,-287.76,952.87
20150122,2015,122.97,188.13
20150123,2015,873.89,90.60
20150124,2015,1286.87,395.86
20150125,2015,-283.30,736.34
20150126,2015,719.31,825.43
20150127,2015,856.26,201.86
20150128,2015,52.35,332.37
20150129,2015,1013.28,89.04
20150130,2015,-293.34,368.51
20150131,2015,-20.65,324.97
20150201,2015,-499.02,555.30
20150202,2015,505.48,701.83
20150203,2015,26.87,448.29
20150204,2015,-343.87,1.32
20150205,2015,1261.76,737.97
20150206,2015,-102.67,201.49
20150207,2015,634.64,651.19
20150208,2015,42.93,890.73
20150209,2015,695.00,409.12
20150210,2015,808.59,30.86
20150211,2015,951.18,932.29
20150212,2015,91.45,292.63
20150213,2015,-405.49,728.53
20150214,2015,1214.54,342.41
20150215,2015,1438.59,841.61
20150216,2015,1272.45,652.06
20150217,2015,-334.78,293.02
20150218,2015,1070.27,136.54
20150219,2015,472.01,163.36
20150220,2015,764.24,777.70
20150221,2015,723.43,101.30
